FID,UniqueID,Country,USA_AEZ,Image,Month,Year,jd,long,lat,Crop,Stage,X427,X437,X447,X457,X468,X478,X488,X498,X508,X518,X529,X539,X549,X559,X569,X579,X590,X600,X610,X620,X630,X641,X651,X661,X671,X681,X691,X702,X712,X722,X732,X742,X752,X763,X773,X783,X793,X803,X813,X824,X834,X844,X854,X864,X875,X885,X895,X905,X912,X915,X923,X925,X933,X943,X953,X963,X973,X983,X993,X1003,X1013,X1023,X1033,X1044,X1054,X1064,X1074,X1084,X1094,X1104,X1114,X1124,X1134,X1144,X1155,X1165,X1175,X1185,X1195,X1205,X1215,X1225,X1235,X1245,X1255,X1266,X1276,X1286,X1296,X1306,X1316,X1326,X1336,X1346,X1356,X1366,X1377,X1387,X1397,X1407,X1417,X1427,X1437,X1447,X1457,X1467,X1477,X1488,X1498,X1508,X1518,X1528,X1538,X1548,X1558,X1568,X1578,X1588,X1599,X1609,X1619,X1629,X1639,X1649,X1659,X1669,X1679,X1689,X1699,X1710,X1720,X1730,X1740,X1750,X1760,X1770,X1780,X1790,X1800,X1810,X1820,X1831,X1841,X1851,X1861,X1871,X1881,X1891,X1901,X1911,X1921,X1931,X1942,X1952,X1962,X1972,X1982,X1992,X2002,X2012,X2022,X2032,X2042,X2052,X2063,X2073,X2083,X2093,X2103,X2113,X2123,X2133,X2143,X2153,X2163,X2174,X2184,X2194,X2204,X2214,X2224,X2234,X2244,X2254,X2264,X2274,X2285,X2295,X2305,X2315,X2325,X2335,X2345,X2355,X2365,X2375,X2385,X2395,global_aez,State
1962,5935,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.337076,45.714379,corn,Late,NA,15.57908857,14.04291598,13.18468976,12.95327528,12.62362737,12.28728263,11.87479063,11.64465362,11.8799038,12.25714891,12.97206079,13.40196312,13.20096915,12.29907211,11.4550459,10.67835125,10.28489626,9.574422045,9.145834282,8.66569892,8.445573256,7.942952906,7.606538897,7.230273927,7.236834099,7.783596599,10.47758255,14.59490267,21.76179113,29.03655827,35.4196939,38.76402274,40.16396775,41.65292706,42.57802428,43.26955336,42.3315866,41.07256735,40.62443293,41.55176777,43.49640747,44.71103948,45.8166147,45.68715496,45.21448132,41.97346802,42.00422603,40.1027094,41.01948337,38.41184726,NA,NA,NA,NA,NA,NA,35.30331073,37.12810385,37.94678302,39.19562435,40.31578683,41.48257873,42.30885137,43.27790419,43.79100281,43.96743819,42.39128472,40.29763729,NA,NA,NA,NA,NA,NA,NA,33.79406813,33.63913948,34.1695094,34.88632535,36.33180839,37.73098139,37.83859413,36.93370547,35.04976171,34.34070668,35.18007344,36.68690286,35.08357768,32.32256416,27.9264531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.00250056,12.54863813,14.02999881,15.56156705,15.93421386,16.10733953,16.52691997,17.29839754,18.30400741,19.25183712,20.33968292,21.06574193,21.6232549,21.806335,21.94976527,22.00974638,21.98677379,21.81868523,21.46301367,20.97839465,20.4746763,19.88933637,19.33706874,18.42759834,17.23279801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.948658827,4.177326522,5.825677489,7.14441638,7.786286661,7.723320063,7.674063406,8.240822401,9.202263689,9.018382348,8.192003527,8.20963723,9.286376884,9.356520959,8.653902495,8.76581116,9.406766515,9.756377546,9.227253891,8.41035728,7.781436656,7.093152487,6.59774716,6.548750932,6.620073311,7.228145316,7.090934833,6.400580975,5.51136218,NA,NA,NA,NA,NA,14,Wisconsin
1963,5936,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.353413,45.709054,corn,Late,NA,16.08543955,14.28675457,13.33717821,13.0674808,12.78885553,12.43370259,12.05426502,11.97216308,12.49931333,13.3493056,14.4371334,15.05625225,14.76971648,13.59812892,12.40223318,11.28793717,10.6285003,9.772996889,9.163982844,8.582445858,8.146667783,7.516551515,6.962959668,6.39596876,6.34860028,7.456814188,12.44003839,20.01523006,32.63197124,45.14326392,55.8605784,61.57741424,64.50388342,67.31826979,69.03110577,69.86668905,68.26226058,66.48779869,66.00973988,67.86934555,70.80026268,72.91774743,74.51703041,74.33452445,73.2326677,68.00093356,69.33473372,66.91980557,68.81749458,63.13252093,NA,NA,NA,NA,NA,NA,49.20297902,51.17598485,53.29938994,55.79875713,58.56263587,60.74233319,62.89140603,64.89143267,65.54724637,66.03344652,63.97857307,60.92902455,NA,NA,NA,NA,NA,NA,NA,41.00656506,39.95361229,40.46379271,40.85823917,42.62628569,44.07118328,44.15835163,43.33737502,40.9455616,40.03384861,40.42139532,42.35291291,40.66322302,37.08181198,31.39325308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.318203935,10.41833221,11.63277464,12.67762131,13.2302138,13.50972556,14.07641543,14.61859062,15.38177252,16.49430259,17.87640649,18.65348517,18.8973909,18.80936008,19.19807535,19.21976054,19.21059861,18.83742817,18.70531896,18.23480825,17.64947148,16.75414341,15.96573707,14.95197978,13.76115826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61543114,2.775481247,3.181550939,3.581242206,3.809437869,4.022886723,4.17745651,4.70577236,5.254137914,5.208068169,4.918488405,5.612906409,6.594863712,6.967259368,6.340548432,6.086423243,6.356436701,6.176433366,5.623890537,5.041783471,4.773215219,5.169727457,5.518279862,5.583609945,4.925088663,4.656694939,4.544070628,4.514852815,4.027515091,NA,NA,NA,NA,NA,14,Wisconsin
1964,5937,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.352934,45.685588,corn,Late,NA,15.83839913,14.13743419,13.17854156,12.82020083,12.50078185,12.17377788,11.67839178,11.44898841,11.60967702,11.95236914,12.57602901,12.93916514,12.68522427,11.80567017,10.92740695,10.13957443,9.711579202,9.054464788,8.617378748,8.220621429,7.96793461,7.564816838,7.214714904,6.891710921,6.863391422,7.362772608,9.737455448,13.53976848,20.38089948,27.57453692,34.06234725,37.58794716,39.27224896,40.80554385,41.6928799,42.19218247,41.21812859,39.98164731,39.54018666,40.58965608,42.51385002,43.92807104,44.80972107,44.52294743,43.8568137,40.50155875,39.07342474,37.21211965,36.87965211,36.17674351,NA,NA,NA,NA,NA,NA,32.16502227,33.62415963,34.67782121,36.16742834,37.29259336,38.21686719,38.61729826,39.20264073,39.44215426,39.89232049,38.96502029,37.59076333,NA,NA,NA,NA,NA,NA,NA,31.05510908,31.02990232,31.64747215,32.38900656,33.5221891,34.33771809,34.03884302,33.40354841,31.99416771,31.49229543,31.82335902,33.22705893,32.249576,29.98379913,26.18659006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.31889683,12.19983196,13.14396299,14.16746402,14.74186153,15.16226688,15.49362442,16.0376629,16.63143076,17.65343738,18.93233661,19.83005899,20.24844452,20.18066891,20.27864787,20.09911522,19.9193321,19.68882365,19.509656,19.22128534,18.69274984,17.93187868,17.24376474,16.41116051,15.44634463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.422120977,5.664265497,6.023108202,6.490897171,7.273208762,7.13907063,6.59952543,6.437883919,6.817964893,7.055933209,6.966845833,8.005861544,8.775196985,9.100746078,8.60878611,8.651616801,8.971209024,8.120333377,6.679250669,5.992544252,6.293000166,7.244427905,7.282412293,6.973500986,6.40250584,6.135252276,6.122322815,5.723015815,5.288260714,NA,NA,NA,NA,NA,14,Wisconsin
1965,5938,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.343331,45.681914,corn,Late,NA,15.51128339,14.37871014,13.55131445,13.28809542,12.95603795,12.49516233,12.1250004,11.91642467,12.4340187,12.98049729,13.92912702,14.41859312,14.18043869,13.08182152,11.93452039,10.89636412,10.42103577,9.706402941,9.195655498,8.594191558,8.227971959,7.675536003,7.172986481,6.688564883,6.595807442,7.46258542,11.86765047,18.68287122,30.29557178,42.06269249,53.06748674,59.03492533,61.81450029,64.32357808,65.98898395,67.25901927,65.81353757,63.78331079,62.92707338,64.22958432,67.24880441,69.29851838,71.06077365,71.17040002,70.35660521,65.01315461,64.81305938,62.14149898,63.14256894,59.51749736,NA,NA,NA,NA,NA,NA,47.3874817,50.08776979,52.19292304,54.46596393,56.46370303,58.5831391,60.04987359,62.07300588,62.75037797,63.44646329,60.89738282,57.48117667,NA,NA,NA,NA,NA,NA,NA,40.63779601,39.98986959,40.57387573,40.77707793,42.16638082,43.63345516,44.01335743,43.80520924,41.64514985,40.62848717,41.09634225,42.61789151,40.9115221,36.81309998,31.37092908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.885833001,10.77265722,11.86800697,12.95526013,13.70346545,14.41779811,15.16311372,15.68737902,16.40105738,17.06860686,18.16936782,18.74337634,19.14718881,19.46282978,19.92044684,20.02381606,19.86330021,19.54449217,19.3856483,19.04568788,18.52934828,17.78193462,17.01526284,16.16270569,15.17111904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.059908869,3.120041308,3.54180959,4.246634454,5.124178252,5.407879577,5.059941303,5.291191717,5.943259364,5.895587131,5.086760347,5.861556018,7.227190095,7.728733649,6.987708838,6.751427629,7.266420121,7.23380925,6.6969186,6.269430122,6.022618628,5.763543534,5.483545417,5.675132809,6.056189243,5.710871551,4.742375524,3.587971609,3.437385177,NA,NA,NA,NA,NA,14,Wisconsin
1966,5939,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.366283,45.675311,corn,Late,NA,16.26459221,14.74512955,13.99997095,13.84290466,13.55248896,13.19577592,12.96081995,13.13199023,13.86293528,14.69731617,15.7546275,16.32445639,16.1981233,15.235344,14.34907779,13.48303217,13.08559515,12.32611836,11.75036855,11.21235575,10.88223054,10.32877217,9.712969281,9.082542525,9.112514436,10.58808687,15.08678336,20.45442618,27.59710937,32.8609769,36.81514962,38.03214932,38.56134569,39.57701747,40.29890814,40.53863306,39.51251354,38.28864509,38.02426761,39.25637342,41.14640546,42.40375678,43.31510605,43.22015568,42.58811637,39.49565571,37.94316968,36.05254141,35.06905223,34.73467456,NA,NA,NA,NA,NA,NA,30.42460453,32.32624335,33.66948917,35.05187131,36.12695972,37.01982723,37.65751624,38.22655321,38.47026042,38.84357256,38.00436689,36.33844212,NA,NA,NA,NA,NA,NA,NA,31.90865426,32.1157416,32.94745003,33.65619702,34.58668766,35.56445498,35.68533668,35.12788827,33.17655793,32.37095084,33.02667369,34.67267954,33.56631656,31.26123273,27.51498627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.18164855,14.23026024,15.45255288,16.78161968,17.32134338,17.65575781,18.05171553,18.7501711,19.34432144,20.2447808,21.3161721,22.12318547,22.32051305,22.31456262,22.6700317,22.92923111,22.98089147,22.64932087,22.42714764,21.79928225,21.20929544,20.30355237,19.55734891,18.65619827,17.60176348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.476573616,6.1358165,7.50734881,8.713293642,9.562817668,9.221138348,8.933402275,9.130475562,9.908190232,10.13193753,9.82328668,10.4701903,11.33662194,11.19684795,10.34274319,10.19198279,10.79256682,10.48132119,9.380766516,8.244898462,7.696751104,7.820520504,7.964126471,8.0390267,7.466352925,6.900884028,6.254601482,5.529341523,4.624046584,NA,NA,NA,NA,NA,14,Wisconsin
1967,5940,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.407149,45.662389,corn,Late,NA,17.11383594,15.24399114,14.30411644,14.08027675,13.8226394,13.52631003,13.3345555,13.39700877,13.97336889,14.70248863,15.72938481,16.31661233,16.17263553,15.18449628,14.26016342,13.37925325,12.95689751,12.16233244,11.57882437,10.99239994,10.7060126,10.20727894,9.757242967,9.258134156,9.298996687,10.61184178,14.79323011,20.24932716,28.19183548,34.64862404,39.42957378,41.08336776,41.7822331,43.09634078,43.97423978,44.37750263,43.32398966,42.02485111,41.64808539,42.93615325,44.70730218,45.99442181,46.82863537,46.82293391,45.84885105,42.65223713,42.45258121,41.35171783,41.21224406,39.54063465,NA,NA,NA,NA,NA,NA,34.30553501,35.91688331,37.05199466,38.34172866,39.08038507,39.79562904,40.9645381,42.04905399,42.28344016,42.12245284,40.71260164,39.11666783,NA,NA,NA,NA,NA,NA,NA,33.41088186,33.1742019,33.60448807,34.01692866,35.293688,36.52611612,36.65042132,36.06100014,34.32236439,33.04823367,33.31537249,34.89736611,34.11315846,31.62134351,27.75688774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.57270366,13.51253336,14.75225033,16.03996424,16.66351894,17.21154241,17.9221539,18.5163162,19.01442211,19.80452685,21.11915975,21.88907518,22.13182524,22.2110785,22.45204372,22.4975131,22.28906177,22.18958534,21.89558987,21.52783616,21.01200689,20.57902885,20.01762565,19.03052266,17.60447079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.674108518,6.449147582,7.223348589,8.153926334,9.143032371,9.874160867,10.24325885,10.25329613,10.34968846,9.968904491,9.699871393,10.52534833,11.18857904,11.43817593,10.9490123,10.76498747,10.88842525,10.57090683,9.911797658,9.611744797,9.206998821,9.343397752,8.629538642,8.595024604,8.085349212,8.119851401,7.509811888,7.092044665,6.636859296,NA,NA,NA,NA,NA,14,Wisconsin
1968,5941,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.381607,45.651708,corn,Late,NA,16.70247243,15.02074783,13.9225543,13.56460026,13.28278487,12.9579161,12.70353745,12.79681593,13.45967674,14.32502999,15.47449585,16.21990777,16.04091058,14.99644213,13.99648404,13.02121872,12.53213243,11.66238297,11.11909092,10.49048021,10.11967499,9.512707634,8.982580321,8.46699998,8.46846371,9.85478406,14.46726736,20.62907259,29.20756755,35.87678324,40.6474849,42.25487335,42.92992243,44.23979654,44.89817072,45.20525258,44.03113693,42.86527096,42.48196587,43.73633424,45.47840546,46.82607824,47.80135569,47.65420452,46.51390769,43.10942364,42.67673957,41.44872974,41.30842316,39.73975417,NA,NA,NA,NA,NA,NA,35.0141282,36.56060108,37.22601484,38.1822335,39.5042576,40.62391423,41.50182007,42.00810001,42.47801652,42.97307066,42.03414884,40.10217413,NA,NA,NA,NA,NA,NA,NA,33.88156316,33.67375643,34.25367236,35.07246609,36.39637253,37.38645139,37.00021279,36.12728882,34.59239143,33.98005504,34.76149911,36.19661858,34.9477258,32.16257428,27.81987462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.36852181,13.73125032,15.12955443,12.8332451,13.37534488,13.4994647,17.42016401,18.13652979,19.08581935,20.17734843,21.47896029,22.01744895,22.22484663,22.2375365,22.71474381,22.64606779,22.28521653,21.93321121,22.02251998,21.83387664,21.29664054,20.39241871,19.59234428,18.62959689,17.54860332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.102510894,5.899105583,6.831993269,7.672930857,8.267958716,8.50876343,8.586034602,9.036300119,9.526586073,9.399793196,9.074814434,9.433116837,9.932811993,10.36109598,10.43848548,10.78986911,10.941783,10.79040594,10.46517581,9.746633871,8.770485329,8.363335198,8.16742855,8.448780578,8.13788128,7.829705541,7.219083041,6.412213003,5.644751515,NA,NA,NA,NA,NA,14,Wisconsin
1969,5942,USA,8,EO1H0250282014197110P1_SG1_01,7,2014,197,-90.360332,45.637583,corn,Late,NA,16.38142199,14.5163067,13.54848195,13.19189776,12.78724823,12.27864664,11.74479385,11.69278347,12.23781599,13.17989486,14.30716131,14.96762275,14.71841567,13.4567127,12.10998168,10.81804227,10.16647597,9.30796138,8.681603177,7.998853329,7.596971413,6.959954568,6.401349136,5.856306722,5.849203368,7.008978291,12.68374452,21.62408875,36.40529254,50.74515336,63.21349109,69.00512165,71.50171762,73.87385874,75.79792626,76.97824541,75.29729681,73.12776216,72.39922546,74.33129427,77.76704429,80.3321156,82.39150503,82.50498121,81.80114459,75.86570548,74.78448217,71.46299431,71.73158812,68.77806668,NA,NA,NA,NA,NA,NA,58.47669973,61.38976505,63.09597479,65.69382491,68.44520197,70.97274112,72.68220398,73.65089608,74.17204137,74.71810104,72.63802027,69.25577549,NA,NA,NA,NA,NA,NA,NA,52.77367118,52.00411653,52.90976679,53.71570188,55.25803008,56.51023045,56.58312479,55.50094841,52.45642148,51.12449818,52.21749697,54.60920827,52.32720799,48.00270814,41.3585174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.28068217,13.33437422,14.91612153,16.78793982,17.95691238,18.6697,19.25220127,20.0331859,21.01216595,22.70697311,24.29931059,25.27707621,25.35636047,25.5581651,26.11195839,26.53687203,26.55069551,26.18723714,25.61170239,24.98290307,24.37824497,23.44816192,22.37765203,21.27438024,19.87924157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.652367145,2.770230152,4.692129275,6.40394732,6.837561967,7.123888871,7.630867249,8.522053584,9.410350799,8.773170942,5.872546888,8.475805174,9.83144001,12.15377878,9.122322533,8.999854196,9.509734471,9.400880069,8.588306659,7.546354634,6.696606851,6.518810096,6.398767984,6.845421617,6.738042608,6.708881457,5.966109656,5.308094305,5.161346387,NA,NA,NA,NA,NA,14,Wisconsin
1970,5969,USA,8,EO1H0250282014213110K3_SG1_01,8,2014,213,-90.352295,45.690742,corn,Critical,NA,23.99204116,21.85857853,20.64676614,20.97962813,20.88958412,20.65898527,20.14931236,19.71625103,19.69884566,19.59836975,19.96040225,20.15395141,19.79129053,18.78851739,18.10217176,17.42731887,17.24141618,16.57721944,16.20281251,15.73357147,15.57045229,15.16156146,14.88724619,14.54987504,14.5821431,15.07938538,16.67446382,18.571005,22.45882455,26.5512153,30.45685234,32.11767389,32.86938935,33.94061107,34.58193261,34.63784092,33.18654439,31.69770149,31.22031361,32.69858214,34.97373525,36.5381643,37.57991462,37.48271401,36.52096677,33.02416695,32.37609196,30.45574244,30.35062715,27.781807,NA,NA,NA,NA,NA,NA,26.76180831,28.82011725,30.20846451,31.57179472,32.46123551,32.92885342,33.26724445,34.1699981,34.22338021,34.05002189,32.38570381,30.24471755,NA,NA,NA,NA,NA,NA,NA,27.5045184,28.26103047,29.03505063,29.316587,30.42317013,31.52546554,32.09380579,31.91496737,30.37174922,29.56490914,29.83926518,30.95828399,29.66722813,26.82166301,22.55218173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.87224764,19.91939554,21.46881364,22.79283919,22.42615616,22.07904278,22.38244192,22.97943045,23.42535559,24.12545075,25.43411124,26.06114463,26.20291099,26.09248504,26.54182462,26.55472353,26.30732088,25.89481055,25.62977705,24.91778002,24.00244998,22.92599784,22.20693034,21.46979047,20.39675581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.99583375,14.40390939,15.78101447,16.90178744,18.02895746,18.28911884,18.4087469,18.27301913,18.17243011,17.15955194,16.39288976,17.44180037,18.37046517,18.49294602,17.8242554,17.68051771,18.26087063,17.62689889,16.67162575,15.89992179,15.65133214,15.20635304,14.05697066,13.5321438,13.10643617,12.96512068,11.97278335,11.24723633,10.75056298,NA,NA,NA,NA,NA,14,Wisconsin
1971,5970,USA,8,EO1H0250282014213110K3_SG1_01,8,2014,213,-90.393675,45.704222,corn,Critical,NA,24.76179679,22.42932013,21.31628229,21.47448831,21.31373289,21.04261588,20.54821294,20.16725137,20.19370304,20.13984692,20.56427546,20.69395758,20.37741833,19.35417834,18.72873778,17.89523427,17.70011965,16.9393161,16.58435637,16.09314216,15.83186908,15.3705905,15.02243212,14.63499866,14.62914951,15.20318368,17.274387,19.75671166,24.33031995,28.92174862,33.11083066,34.84718781,35.62626333,36.88885462,37.64504536,37.86438689,36.40185423,34.97334427,34.72041035,36.50254804,39.34362527,41.16629654,42.51851159,42.4803478,41.28579833,36.86554857,35.14829146,32.79419121,33.57810149,30.63062576,NA,NA,NA,NA,NA,NA,31.50893053,34.79606272,36.30709584,37.76241967,39.0916827,40.52514683,41.59554815,42.23328071,42.54144827,42.74480564,41.21291957,38.21039389,NA,NA,NA,NA,NA,NA,NA,31.5840495,32.66266891,33.67848066,34.99402915,36.74325007,38.77200397,39.35626201,39.16266072,37.51482403,36.67097036,37.10039099,38.56827474,36.89321939,33.24097782,27.58979675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.87601964,17.50620229,18.98658865,20.18855589,20.5232462,20.80386877,21.31702055,21.99971953,22.5107585,23.54762194,24.6470459,25.44502547,25.49806225,25.77130115,26.12164357,26.19637061,25.95881583,25.16459995,24.71204706,24.11769614,23.5477331,22.59570914,21.71652117,20.69091761,19.06918053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.142286828,9.705067517,10.94697424,12.07881622,12.77202615,13.0032367,12.99740799,13.23828608,13.67813071,13.20997752,12.36445048,12.55334789,13.2060252,13.24645725,12.82924889,13.24793084,14.01172708,13.64181145,12.54972811,11.45541335,11.08703189,10.82806496,10.44823403,10.35401207,10.11429399,9.629205777,8.759720935,8.141914981,8.565388914,NA,NA,NA,NA,NA,14,Wisconsin
1972,5971,USA,8,EO1H0250282014213110K3_SG1_01,8,2014,213,-90.406692,45.63024,corn,Critical,NA,23.32720389,21.33598868,20.21678779,20.10035388,19.8961099,19.59031123,19.1419618,18.76273095,18.69471226,18.67688542,19.02493708,19.0944417,18.59480575,17.43802787,16.58875456,15.60063337,15.15789507,14.21015207,13.6724096,13.02164143,12.72834397,12.17944046,11.71044262,11.17342062,11.11161267,11.6111347,13.75693412,16.90940826,23.32209876,30.61101184,37.37493008,41.2283754,43.31329042,45.25150597,46.08849846,46.29884632,44.31606127,42.475149,41.92093883,44.20352913,47.27608325,49.27847316,50.55602775,50.46223768,48.81122812,43.83387146,41.75076595,38.88234597,38.64615553,36.48618589,NA,NA,NA,NA,NA,NA,33.70129116,36.39196107,38.01234207,39.52151081,41.461156,43.27416774,44.52651305,45.04007229,44.64753178,44.63900444,42.29937749,38.89830986,NA,NA,NA,NA,NA,NA,NA,29.05092022,29.76589261,30.48614624,31.61271124,33.03898977,34.74184998,35.46343373,35.39255318,33.99906396,33.05377559,32.9556455,33.49108165,31.62771302,28.08810118,23.42401615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2918573,11.27318407,12.19326945,12.97575154,13.44769868,13.76243032,14.31569305,14.9178686,15.54871672,16.56225582,17.65012616,18.16787422,18.00551678,17.86470997,18.3596342,18.56314505,18.39927832,17.78017502,17.38703328,16.96336164,16.3864011,15.6699521,14.96443795,14.15518675,12.97636079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.377809679,3.009366391,3.661477039,4.695307914,5.68989526,6.110286179,5.898690382,5.722556415,5.803731841,5.700673028,5.640000914,6.047300828,6.493107297,6.784909969,6.633461205,7.08532086,7.712770125,7.296542645,6.028242043,5.115716621,5.222424638,5.718470234,5.469542713,4.929373881,4.185860682,4.113671641,4.126121858,4.186384559,4.342670001,NA,NA,NA,NA,NA,14,Wisconsin
1973,5972,USA,8,EO1H0250282014213110K3_SG1_01,8,2014,213,-90.393317,45.724274,corn,Critical,NA,24.93994241,22.75515118,21.50366932,21.4686415,21.26468618,21.03552454,20.59137837,20.28845637,20.06016429,19.81788701,19.98038791,20.14747642,19.75626899,18.79479018,18.10617261,17.39474146,17.18384357,16.46055009,16.08792427,15.56607901,15.31521543,14.90857858,14.74652376,14.4796187,14.45513267,14.71600649,16.09112592,17.92104273,22.09883685,26.83710034,31.4379459,33.6094916,34.65756271,35.80018406,36.47900691,36.55436641,35.0421443,33.41469647,32.88127272,34.44926793,36.84054835,38.63171136,39.70013132,39.53017699,38.44062463,34.4292905,33.17933755,31.05699192,32.09625541,30.49775973,NA,NA,NA,NA,NA,NA,29.46801378,32.30621433,33.9064382,34.91514844,35.74307484,36.72857967,37.67239302,38.30095497,38.52028968,38.53234446,36.62069994,33.62344131,NA,NA,NA,NA,NA,NA,NA,26.71407938,27.5010572,28.32861012,29.42986964,30.84870797,32.42924489,33.11163709,33.14338417,31.61905515,30.75158732,31.19035285,32.11249394,30.89599514,27.45983564,23.2580767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.71315989,13.57205702,14.46764226,15.28408819,15.62485072,15.82818511,16.01568978,16.35330065,16.66733532,17.45284295,18.4726183,19.26252683,19.49985836,19.34678444,19.39532406,19.18428715,19.15751893,18.70537004,18.33598681,17.67533633,17.07955562,16.48376902,15.99347517,15.15675753,13.97128827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.860356413,7.329844046,8.311628376,9.598539221,10.58747372,10.39982041,9.911093165,9.407052996,9.637107703,9.22771068,8.636352886,9.287925422,9.944406958,10.15746919,9.467687383,9.526676716,10.17518245,9.830668842,8.682952391,7.862216196,7.783786439,8.075277263,7.790404075,7.64775249,7.249854674,7.345997091,7.235905916,7.086645161,6.867689645,NA,NA,NA,NA,NA,14,Wisconsin
